"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu Dec 07 08:30:36 COT 2023","Thu Dec 07 08:30:36 COT 2023","1","","Testing of Demoblaze's website: Loading webpage","","","","When Customer fills in field Country as ""Budapest""",""
"passed","Sun Dec 24 21:32:10 COT 2023","Sun Dec 24 21:32:10 COT 2023","1","","Testing of Demoblaze's website: Loading webpage","","","","",""
"passed","Wed Nov 08 19:14:08 COT 2023","Wed Nov 08 19:14:09 COT 2023","1008","","Testing of Demoblaze's website: Loading webpage","","","","When Customer picks index as ""2"" laptops as ""Sony vaio i5,Dell i7 8gb""",""
"passed","Sun Dec 24 21:32:09 COT 2023","Sun Dec 24 21:32:09 COT 2023","281","","Testing of Demoblaze's website: Loading webpage","","","","When Customer fills in field Name as ""Ferenc""",""
"passed","Wed Nov 08 19:14:26 COT 2023","Wed Nov 08 19:14:26 COT 2023","1","","Testing of Demoblaze's website: Loading webpage","","","","",""
"passed","Wed Nov 08 19:14:24 COT 2023","Wed Nov 08 19:14:25 COT 2023","174","","Testing of Demoblaze's website: Loading webpage","","","","When Customer fills in field Country as ""Budapest""",""
"passed","Sun Dec 24 21:31:53 COT 2023","Sun Dec 24 21:31:53 COT 2023","350","","Testing of Demoblaze's website: Loading webpage","","","","When Customer clicks button as ""Home""",""
"passed","Sun Dec 24 21:32:09 COT 2023","Sun Dec 24 21:32:09 COT 2023","152","","Testing of Demoblaze's website: Loading webpage","","","","When Customer fills in field City as ""Hungary""",""
"passed","Sun Dec 24 21:31:38 COT 2023","Sun Dec 24 21:31:38 COT 2023","13","","Testing of Demoblaze's website: Loading webpage","","","","Given A webpage as ""https://www.demoblaze.com/index.html""",""
"passed","Wed Nov 08 19:14:25 COT 2023","Wed Nov 08 19:14:25 COT 2023","161","","Testing of Demoblaze's website: Loading webpage","","","","When Customer fills in field Year as ""2022""",""
"skipped","Thu Dec 07 08:30:36 COT 2023","Thu Dec 07 08:30:36 COT 2023","1","","Testing of Demoblaze's website: Loading webpage","","","","When Customer fills in field Year as ""2022""",""
"passed","Sun Dec 24 21:32:10 COT 2023","Sun Dec 24 21:32:10 COT 2023","78","","Testing of Demoblaze's website: Loading webpage","","","","When Customer clicks Purchase Button",""
"passed","Sun Dec 24 21:32:09 COT 2023","Sun Dec 24 21:32:09 COT 2023","76","","Testing of Demoblaze's website: Loading webpage","","","","When Customer clicks button as ""Place Order""",""
"passed","Wed Nov 08 19:14:08 COT 2023","Wed Nov 08 19:14:08 COT 2023","67","","Testing of Demoblaze's website: Loading webpage","","","","When Customer selects category as ""Laptops""",""
"passed","Wed Nov 08 19:14:25 COT 2023","Wed Nov 08 19:14:25 COT 2023","165","","Testing of Demoblaze's website: Loading webpage","","","","When Customer fills in field Month as ""03""",""
"passed","Sun Dec 24 21:31:42 COT 2023","Sun Dec 24 21:31:43 COT 2023","1120","","Testing of Demoblaze's website: Loading webpage","","","","When Customer picks index as ""1"" laptops as ""Sony vaio i5,Dell i7 8gb""",""
"passed","Sun Dec 24 21:31:55 COT 2023","Sun Dec 24 21:32:04 COT 2023","9023","","Testing of Demoblaze's website: Loading webpage","","","","When Customer accepts Alert",""
"passed","Thu Dec 07 08:30:36 COT 2023","Thu Dec 07 08:30:36 COT 2023","68","","Testing of Demoblaze's website: Loading webpage","","","","When Customer clicks button as ""Place Order""",""
"passed","Thu Dec 07 08:30:21 COT 2023","Thu Dec 07 08:30:22 COT 2023","591","","Testing of Demoblaze's website: Loading webpage","","","","When Customer clicks button as ""Add to cart""",""
"passed","Wed Nov 08 19:14:24 COT 2023","Wed Nov 08 19:14:24 COT 2023","315","","Testing of Demoblaze's website: Loading webpage","","","","When Customer fills in field Name as ""Ferenc""",""
"passed","Sun Dec 24 21:32:09 COT 2023","Sun Dec 24 21:32:09 COT 2023","145","","Testing of Demoblaze's website: Loading webpage","","","","When Customer fills in field Card as ""1234567890123456""",""
"passed","Wed Nov 08 19:13:56 COT 2023","Wed Nov 08 19:13:58 COT 2023","1896","","Testing of Demoblaze's website: Loading webpage","","","","When Customer picks index as ""1"" laptops as ""Sony vaio i5,Dell i7 8gb""",""
"passed","Wed Nov 08 19:14:10 COT 2023","Wed Nov 08 19:14:19 COT 2023","9029","","Testing of Demoblaze's website: Loading webpage","","","","When Customer accepts Alert",""
"skipped","Thu Dec 07 08:30:36 COT 2023","Thu Dec 07 08:30:36 COT 2023","1","","Testing of Demoblaze's website: Loading webpage","","","","When Customer clicks Purchase Button",""
"passed","Sun Dec 24 21:31:54 COT 2023","Sun Dec 24 21:31:55 COT 2023","645","","Testing of Demoblaze's website: Loading webpage","","","","When Customer clicks button as ""Add to cart""",""
"passed","Sun Dec 24 21:32:09 COT 2023","Sun Dec 24 21:32:09 COT 2023","161","","Testing of Demoblaze's website: Loading webpage","","","","When Customer fills in field Country as ""Budapest""",""
"passed","Sun Dec 24 21:32:04 COT 2023","Sun Dec 24 21:32:09 COT 2023","4167","","Testing of Demoblaze's website: Loading webpage","","","","When Customer deletes index as ""2"" products as ""Sony vaio i5,Dell i7 8gb""",""
"skipped","Thu Dec 07 08:30:36 COT 2023","Thu Dec 07 08:30:36 COT 2023","1","","Testing of Demoblaze's website: Loading webpage","","","","When Customer fills in field Card as ""1234567890123456""",""
"passed","Sun Dec 24 21:32:10 COT 2023","Sun Dec 24 21:32:10 COT 2023","88","","Testing of Demoblaze's website: Loading webpage","","","","When Customer clicks Close button",""
"passed","Thu Dec 07 08:30:20 COT 2023","Thu Dec 07 08:30:20 COT 2023","480","","Testing of Demoblaze's website: Loading webpage","","","","When Customer clicks button as ""Home""",""
"passed","Sun Dec 24 21:32:09 COT 2023","Sun Dec 24 21:32:10 COT 2023","131","","Testing of Demoblaze's website: Loading webpage","","","","When Customer fills in field Month as ""03""",""
"passed","Sun Dec 24 21:32:10 COT 2023","Sun Dec 24 21:32:10 COT 2023","573","","Testing of Demoblaze's website: Loading webpage","","","","Then Match index as ""1"" prices as ""790,700"" with purchased amount",""
"passed","Wed Nov 08 19:14:08 COT 2023","Wed Nov 08 19:14:08 COT 2023","833","","Testing of Demoblaze's website: Loading webpage","","","","When Customer clicks button as ""Home""",""
"skipped","Thu Dec 07 08:30:36 COT 2023","Thu Dec 07 08:30:36 COT 2023","1","","Testing of Demoblaze's website: Loading webpage","","","","When Customer fills in field City as ""Hungary""",""
"skipped","Thu Dec 07 08:30:36 COT 2023","Thu Dec 07 08:30:36 COT 2023","0","","Testing of Demoblaze's website: Loading webpage","","","","Then Match index as ""1"" prices as ""790,700"" with purchased amount",""
"passed","Thu Dec 07 08:30:21 COT 2023","Thu Dec 07 08:30:21 COT 2023","928","","Testing of Demoblaze's website: Loading webpage","","","","When Customer picks index as ""2"" laptops as ""Sony vaio i5,Dell i7 8gb""",""
"passed","Wed Nov 08 19:13:52 COT 2023","Wed Nov 08 19:13:52 COT 2023","12","","Testing of Demoblaze's website: Loading webpage","","","","Given A webpage as ""https://www.demoblaze.com/index.html""",""
"passed","Thu Dec 07 08:30:32 COT 2023","Thu Dec 07 08:30:36 COT 2023","4164","","Testing of Demoblaze's website: Loading webpage","","","","When Customer deletes index as ""2"" products as ""Sony vaio i5,Dell i7 8gb""",""
"passed","Thu Dec 07 08:30:09 COT 2023","Thu Dec 07 08:30:10 COT 2023","1065","","Testing of Demoblaze's website: Loading webpage","","","","When Customer picks index as ""1"" laptops as ""Sony vaio i5,Dell i7 8gb""",""
"skipped","Thu Dec 07 08:30:36 COT 2023","Thu Dec 07 08:30:36 COT 2023","0","","Testing of Demoblaze's website: Loading webpage","","","","When Customer clicks Close button",""
"passed","Wed Nov 08 19:14:25 COT 2023","Wed Nov 08 19:14:25 COT 2023","97","","Testing of Demoblaze's website: Loading webpage","","","","When Customer clicks Purchase Button",""
"passed","Thu Dec 07 08:30:20 COT 2023","Thu Dec 07 08:30:21 COT 2023","57","","Testing of Demoblaze's website: Loading webpage","","","","When Customer selects category as ""Laptops""",""
"passed","Wed Nov 08 19:14:25 COT 2023","Wed Nov 08 19:14:25 COT 2023","102","","Testing of Demoblaze's website: Loading webpage","","","","When Customer clicks Close button",""
"passed","Sun Dec 24 21:32:04 COT 2023","Sun Dec 24 21:32:04 COT 2023","357","","Testing of Demoblaze's website: Loading webpage","","","","When Customer clicks button as ""Cart""",""
"passed","Wed Nov 08 19:14:24 COT 2023","Wed Nov 08 19:14:24 COT 2023","78","","Testing of Demoblaze's website: Loading webpage","","","","When Customer clicks button as ""Place Order""",""
"passed","Wed Nov 08 19:14:25 COT 2023","Wed Nov 08 19:14:25 COT 2023","179","","Testing of Demoblaze's website: Loading webpage","","","","When Customer fills in field Card as ""1234567890123456""",""
"passed","Wed Nov 08 19:14:09 COT 2023","Wed Nov 08 19:14:10 COT 2023","590","","Testing of Demoblaze's website: Loading webpage","","","","When Customer clicks button as ""Add to cart""",""
"passed","Thu Dec 07 08:30:36 COT 2023","Thu Dec 07 08:30:36 COT 2023","1","","Testing of Demoblaze's website: Loading webpage","","","","",""
"broken","Thu Dec 07 08:30:36 COT 2023","Thu Dec 07 08:30:36 COT 2023","129","","Testing of Demoblaze's website: Loading webpage","","","","When Customer fills in field Name as ""Ferenc""",""
"passed","Wed Nov 08 19:14:25 COT 2023","Wed Nov 08 19:14:26 COT 2023","579","","Testing of Demoblaze's website: Loading webpage","","","","Then Match index as ""1"" prices as ""790,700"" with purchased amount",""
"passed","Thu Dec 07 08:30:05 COT 2023","Thu Dec 07 08:30:05 COT 2023","9","","Testing of Demoblaze's website: Loading webpage","","","","Given A webpage as ""https://www.demoblaze.com/index.html""",""
"passed","Thu Dec 07 08:30:22 COT 2023","Thu Dec 07 08:30:31 COT 2023","9020","","Testing of Demoblaze's website: Loading webpage","","","","When Customer accepts Alert",""
"passed","Wed Nov 08 19:14:25 COT 2023","Wed Nov 08 19:14:25 COT 2023","159","","Testing of Demoblaze's website: Loading webpage","","","","When Customer fills in field City as ""Hungary""",""
"passed","Sun Dec 24 21:31:53 COT 2023","Sun Dec 24 21:31:53 COT 2023","64","","Testing of Demoblaze's website: Loading webpage","","","","When Customer selects category as ""Laptops""",""
"skipped","Thu Dec 07 08:30:36 COT 2023","Thu Dec 07 08:30:36 COT 2023","0","","Testing of Demoblaze's website: Loading webpage","","","","When Customer fills in field Month as ""03""",""
"passed","Wed Nov 08 19:14:20 COT 2023","Wed Nov 08 19:14:24 COT 2023","4180","","Testing of Demoblaze's website: Loading webpage","","","","When Customer deletes index as ""2"" products as ""Sony vaio i5,Dell i7 8gb""",""
"passed","Sun Dec 24 21:32:10 COT 2023","Sun Dec 24 21:32:10 COT 2023","134","","Testing of Demoblaze's website: Loading webpage","","","","When Customer fills in field Year as ""2022""",""
"passed","Thu Dec 07 08:30:31 COT 2023","Thu Dec 07 08:30:32 COT 2023","440","","Testing of Demoblaze's website: Loading webpage","","","","When Customer clicks button as ""Cart""",""
"passed","Wed Nov 08 19:14:19 COT 2023","Wed Nov 08 19:14:20 COT 2023","676","","Testing of Demoblaze's website: Loading webpage","","","","When Customer clicks button as ""Cart""",""
"passed","Sun Dec 24 21:31:53 COT 2023","Sun Dec 24 21:31:54 COT 2023","877","","Testing of Demoblaze's website: Loading webpage","","","","When Customer picks index as ""2"" laptops as ""Sony vaio i5,Dell i7 8gb""",""
